ticker,open_time,close_time,result,window_label,window_seconds,cutoff_time,snapshot_ts,yes_bid,yes_ask,favorite_side,favorite_entry_price,favorite_price_cents,spread,spread_cents,favorite_won,favorite_pnl,btc_price,btc_ret_1m_bps,btc_ret_3m_bps,btc_ret_5m_bps,kalshi_volume_fp,kalshi_open_interest_fp,favorite_matches_btc_1m,favorite_matches_btc_3m,favorite_matches_btc_5m,market_sequence
KXBTC15M-26APR100130-30,2026-04-10 05:15:00+00:00,2026-04-10 05:30:00+00:00,yes,T-60s,60,2026-04-10 05:29:00+00:00,2026-04-10 05:29:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,72235.58,-2.590849264334505,-2.1771231552747405,-0.6602958042156715,17729.82,78000.39,False,False,False,134
KXBTC15M-26APR100130-30,2026-04-10 05:15:00+00:00,2026-04-10 05:30:00+00:00,yes,T-90s,90,2026-04-10 05:28:30+00:00,2026-04-10 05:28:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,72254.3,0.5951557093419879,-2.7575527266066047,9.04708598915116,2787.18,60495.57,True,False,True,134
KXBTC15M-26APR100130-30,2026-04-10 05:15:00+00:00,2026-04-10 05:30:00+00:00,yes,T-2m,120,2026-04-10 05:28:00+00:00,2026-04-10 05:28:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,72254.3,0.5951557093419879,-2.7575527266066047,9.04708598915116,2787.18,60495.57,True,False,True,134
KXBTC15M-26APR100130-30,2026-04-10 05:15:00+00:00,2026-04-10 05:30:00+00:00,yes,T-3m,180,2026-04-10 05:27:00+00:00,2026-04-10 05:27:00+00:00,0.998,0.999,yes,0.999,99.9,0.0010000000000000009,0.10000000000000009,True,0.0009300000000000008,72250.0,-0.1813115914439667,1.335818555696644,14.114010098940089,519.7,58406.58,False,True,True,134
KXBTC15M-26APR100130-30,2026-04-10 05:15:00+00:00,2026-04-10 05:30:00+00:00,yes,T-4m,240,2026-04-10 05:26:00+00:00,2026-04-10 05:26:00+00:00,0.995,0.997,yes,0.997,99.7,0.0020000000000000018,0.20000000000000018,True,0.002790000000000002,72251.31,-3.1712548165507837,8.63289540413259,10.305231879494947,7220.69,58055.1,False,True,True,134
KXBTC15M-26APR100130-30,2026-04-10 05:15:00+00:00,2026-04-10 05:30:00+00:00,yes,T-5m,300,2026-04-10 05:25:00+00:00,2026-04-10 05:25:00+00:00,0.982,0.986,yes,0.986,98.6,0.0040000000000000036,0.40000000000000036,True,0.01302000000000001,72274.23,4.6898997582367485,17.472376638243414,15.119492630235598,13734.76,52204.2,True,True,True,134
KXBTC15M-26APR100145-45,2026-04-10 05:30:00+00:00,2026-04-10 05:45:00+00:00,no,T-60s,60,2026-04-10 05:44:00+00:00,2026-04-10 05:44:00+00:00,0.001,0.006,no,0.999,99.9,0.005,0.5,True,0.0009300000000000008,72172.58,-0.8756021496580946,-2.6485039138846034,-8.645389916774882,7840.35,62924.33,True,True,True,135
KXBTC15M-26APR100145-45,2026-04-10 05:30:00+00:00,2026-04-10 05:45:00+00:00,no,T-90s,90,2026-04-10 05:43:30+00:00,2026-04-10 05:43:00+00:00,0.017,0.018,no,0.983,98.3,0.0009999999999999974,0.09999999999999974,True,0.01581000000000001,72178.9,0.2826390618815289,-3.6243992284767934,-3.3655018060141373,30883.2,62199.38,False,True,True,135
KXBTC15M-26APR100145-45,2026-04-10 05:30:00+00:00,2026-04-10 05:45:00+00:00,no,T-2m,120,2026-04-10 05:43:00+00:00,2026-04-10 05:43:00+00:00,0.017,0.018,no,0.983,98.3,0.0009999999999999974,0.09999999999999974,True,0.01581000000000001,72178.9,0.2826390618815289,-3.6243992284767934,-3.3655018060141373,30883.2,62199.38,False,True,True,135
KXBTC15M-26APR100145-45,2026-04-10 05:30:00+00:00,2026-04-10 05:45:00+00:00,no,T-3m,180,2026-04-10 05:42:00+00:00,2026-04-10 05:42:00+00:00,0.05,0.051,no,0.95,95.0,0.000999999999999994,0.0999999999999994,True,0.04650000000000004,72176.86,-2.055637975002522,-8.05287960702672,-5.8059682251654365,26815.66,48816.94,True,True,True,135
KXBTC15M-26APR100145-45,2026-04-10 05:30:00+00:00,2026-04-10 05:45:00+00:00,no,T-4m,240,2026-04-10 05:41:00+00:00,2026-04-10 05:41:00+00:00,0.16,0.17,no,0.84,84.0,0.010000000000000009,1.0000000000000009,True,0.14880000000000002,72191.7,-1.8516705267390687,-1.592727192146759,-2.308596634987836,35215.86,44008.3,True,True,True,135
KXBTC15M-26APR100145-45,2026-04-10 05:30:00+00:00,2026-04-10 05:45:00+00:00,no,T-5m,300,2026-04-10 05:40:00+00:00,2026-04-10 05:40:00+00:00,0.41,0.42,no,0.5900000000000001,59.00000000000001,0.010000000000000009,1.0000000000000009,True,0.3812999999999999,72205.07,-4.147572168239355,-1.8997825912048238,-0.7713544707532716,20847.58,46195.92,True,True,True,135
KXBTC15M-26APR100200-00,2026-04-10 05:45:00+00:00,2026-04-10 06:00:00+00:00,no,T-60s,60,2026-04-10 05:59:00+00:00,2026-04-10 05:59:00+00:00,0.001,0.004,no,0.999,99.9,0.003,0.3,True,0.0009300000000000008,72138.54,1.2713267840824827,4.544712579865884,2.290562577142996,7439.72,51081.94,False,False,False,136
KXBTC15M-26APR100200-00,2026-04-10 05:45:00+00:00,2026-04-10 06:00:00+00:00,no,T-90s,90,2026-04-10 05:58:30+00:00,2026-04-10 05:58:00+00:00,0.01,0.013,no,0.99,99.0,0.002999999999999999,0.29999999999999993,True,0.009300000000000008,72129.37,2.887313640336231,2.962222920865898,-0.7056266866090066,11880.51,48866.65,False,False,True,136
KXBTC15M-26APR100200-00,2026-04-10 05:45:00+00:00,2026-04-10 06:00:00+00:00,no,T-2m,120,2026-04-10 05:58:00+00:00,2026-04-10 05:58:00+00:00,0.01,0.013,no,0.99,99.0,0.002999999999999999,0.29999999999999993,True,0.009300000000000008,72129.37,2.887313640336231,2.962222920865898,-0.7056266866090066,11880.51,48866.65,False,False,True,136
KXBTC15M-26APR100200-00,2026-04-10 05:45:00+00:00,2026-04-10 06:00:00+00:00,no,T-3m,180,2026-04-10 05:57:00+00:00,2026-04-10 05:57:00+00:00,0.027,0.028,no,0.973,97.3,0.0010000000000000009,0.10000000000000009,True,0.02511000000000002,72108.55,0.38554473518637167,-1.8676681546081486,-8.283411851154332,28465.25,51092.34,False,True,True,136
KXBTC15M-26APR100200-00,2026-04-10 05:45:00+00:00,2026-04-10 06:00:00+00:00,no,T-4m,240,2026-04-10 05:56:00+00:00,2026-04-10 05:56:00+00:00,0.046,0.047,no,0.954,95.39999999999999,0.0010000000000000009,0.10000000000000009,True,0.04278000000000003,72105.77,-0.3106451003143107,-3.9772946245109075,-15.924779544058687,20415.32,40717.74,True,True,True,136
KXBTC15M-26APR100200-00,2026-04-10 05:45:00+00:00,2026-04-10 06:00:00+00:00,no,T-5m,300,2026-04-10 05:55:00+00:00,2026-04-10 05:55:00+00:00,0.11,0.12,no,0.89,89.0,0.009999999999999995,0.9999999999999996,True,0.10229999999999997,72108.01,-1.942541265483877,-8.358236916388151,-16.405335991638292,11646.77,31138.14,True,True,True,136
KXBTC15M-26APR100215-15,2026-04-10 06:00:00+00:00,2026-04-10 06:15:00+00:00,no,T-60s,60,2026-04-10 06:14:00+00:00,2026-04-10 06:14:00+00:00,0.004,0.005,no,0.996,99.6,0.001,0.1,True,0.0037200000000000033,72148.34,11.20198102864789,6.422842741042878,6.175817893672164,12735.29,59982.96,False,False,False,137
KXBTC15M-26APR100215-15,2026-04-10 06:00:00+00:00,2026-04-10 06:15:00+00:00,no,T-90s,90,2026-04-10 06:13:30+00:00,2026-04-10 06:13:00+00:00,0.029,0.03,no,0.971,97.1,0.0009999999999999974,0.09999999999999974,True,0.02697000000000002,72067.61,-3.491334361083176,-4.428599683159451,-8.832501609564725,37348.12,55229.06,True,True,True,137
KXBTC15M-26APR100215-15,2026-04-10 06:00:00+00:00,2026-04-10 06:15:00+00:00,no,T-2m,120,2026-04-10 06:13:00+00:00,2026-04-10 06:13:00+00:00,0.029,0.03,no,0.971,97.1,0.0009999999999999974,0.09999999999999974,True,0.02697000000000002,72067.61,-3.491334361083176,-4.428599683159451,-8.832501609564725,37348.12,55229.06,True,True,True,137
KXBTC15M-26APR100215-15,2026-04-10 06:00:00+00:00,2026-04-10 06:15:00+00:00,no,T-3m,180,2026-04-10 06:12:00+00:00,2026-04-10 06:12:00+00:00,0.12,0.13,no,0.88,88.0,0.010000000000000009,1.0000000000000009,True,0.11159999999999999,72092.78,-1.2829042400053225,-1.5297388584600835,-6.47911158821235,18017.47,39703.6,True,True,True,137
KXBTC15M-26APR100215-15,2026-04-10 06:00:00+00:00,2026-04-10 06:15:00+00:00,no,T-4m,240,2026-04-10 06:11:00+00:00,2026-04-10 06:11:00+00:00,0.15,0.16,no,0.85,85.0,0.010000000000000009,1.0000000000000009,True,0.1395,72102.03,0.3453558788324429,-4.060649382267023,-7.454700119825519,23078.91,41239.28,False,True,True,137
KXBTC15M-26APR100215-15,2026-04-10 06:00:00+00:00,2026-04-10 06:15:00+00:00,no,T-5m,300,2026-04-10 06:10:00+00:00,2026-04-10 06:10:00+00:00,0.26,0.27,no,0.74,74.0,0.010000000000000009,1.0000000000000009,True,0.2418,72099.54,-0.5922017158321857,-5.542038538655092,-6.762457287646795,28173.94,32251.42,True,True,True,137
KXBTC15M-26APR100230-30,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,no,T-60s,60,2026-04-10 06:29:00+00:00,2026-04-10 06:29:00+00:00,0.001,0.004,no,0.999,99.9,0.003,0.3,True,0.0009300000000000008,71973.5,0.001389400456908163,0.48770327743419273,-1.73922658871839,14332.26,87962.16,False,False,True,138
KXBTC15M-26APR100230-30,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,no,T-90s,90,2026-04-10 06:28:30+00:00,2026-04-10 06:28:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71973.49,1.871872742671421,-1.6989480691442793,-3.6819444444435856,6390.87,73631.9,False,True,True,138
KXBTC15M-26APR100230-30,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,no,T-2m,120,2026-04-10 06:28:00+00:00,2026-04-10 06:28:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71973.49,1.871872742671421,-1.6989480691442793,-3.6819444444435856,6390.87,73631.9,False,True,True,138
KXBTC15M-26APR100230-30,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,no,T-3m,180,2026-04-10 06:27:00+00:00,2026-04-10 06:27:00+00:00,0.005,0.016,no,0.995,99.5,0.011,1.0999999999999999,True,0.004650000000000004,71960.02,-1.385299622801428,-3.611812404686887,-5.12244277183993,4650.89,69942.99,True,True,True,138
KXBTC15M-26APR100230-30,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,no,T-4m,240,2026-04-10 06:26:00+00:00,2026-04-10 06:26:00+00:00,0.013,0.02,no,0.987,98.7,0.007000000000000001,0.7000000000000001,True,0.01209000000000001,71969.99,-2.185155611418299,-4.168055555554551,-4.308272897837195,33684.07,68457.68,True,True,True,138
KXBTC15M-26APR100230-30,2026-04-10 06:15:00+00:00,2026-04-10 06:30:00+00:00,no,T-5m,300,2026-04-10 06:25:00+00:00,2026-04-10 06:25:00+00:00,0.028,0.03,no,0.972,97.2,0.0019999999999999983,0.19999999999999984,True,0.02604000000000002,71985.72,-0.041674758516352384,-1.5528446363655135,-1.1223188663467276,8620.73,52876.99,True,True,True,138
KXBTC15M-26APR100245-45,2026-04-10 06:30:00+00:00,2026-04-10 06:45:00+00:00,no,T-60s,60,2026-04-10 06:44:00+00:00,2026-04-10 06:44:00+00:00,0.014,0.02,no,0.986,98.6,0.006,0.6,True,0.01302000000000001,71950.49,1.4567693276679172,3.5481419039884443,-8.66095305755099,19672.15,54600.14,False,False,True,139
KXBTC15M-26APR100245-45,2026-04-10 06:30:00+00:00,2026-04-10 06:45:00+00:00,no,T-90s,90,2026-04-10 06:43:30+00:00,2026-04-10 06:43:00+00:00,0.021,0.029,no,0.979,97.89999999999999,0.008,0.8,True,0.019530000000000016,71940.01,2.5054924092038355,-3.330833008402534,3.3747827666075203,28270.47,48320.38,False,True,False,139
KXBTC15M-26APR100245-45,2026-04-10 06:30:00+00:00,2026-04-10 06:45:00+00:00,no,T-2m,120,2026-04-10 06:43:00+00:00,2026-04-10 06:43:00+00:00,0.021,0.029,no,0.979,97.89999999999999,0.008,0.8,True,0.019530000000000016,71940.01,2.5054924092038355,-3.330833008402534,3.3747827666075203,28270.47,48320.38,False,True,False,139
KXBTC15M-26APR100245-45,2026-04-10 06:30:00+00:00,2026-04-10 06:45:00+00:00,no,T-3m,180,2026-04-10 06:42:00+00:00,2026-04-10 06:42:00+00:00,0.071,0.072,no,0.929,92.9,0.0010000000000000009,0.10000000000000009,True,0.06602999999999995,71921.99,-0.4143206455275994,-12.618579514824813,1.9246775226466895,20599.15,40313.09,True,True,False,139
KXBTC15M-26APR100245-45,2026-04-10 06:30:00+00:00,2026-04-10 06:45:00+00:00,no,T-4m,240,2026-04-10 06:41:00+00:00,2026-04-10 06:41:00+00:00,0.34,0.35,no,0.6599999999999999,65.99999999999999,0.009999999999999953,0.9999999999999953,True,0.31620000000000004,71924.97,-5.4207674450457155,1.2834464332844853,-1.6653472242000866,18422.89,31016.34,True,False,True,139
KXBTC15M-26APR100245-45,2026-04-10 06:30:00+00:00,2026-04-10 06:45:00+00:00,no,T-5m,300,2026-04-10 06:40:00+00:00,2026-04-10 06:40:00+00:00,0.79,0.8,yes,0.8,80.0,0.010000000000000009,1.0000000000000009,False,-0.8,71963.98,-6.787676534442122,7.764071249225513,-2.7089548879821734,43035.35,31625.93,False,True,False,139
KXBTC15M-26APR100300-00,2026-04-10 06:45:00+00:00,2026-04-10 07:00:00+00:00,no,T-60s,60,2026-04-10 06:59:00+00:00,2026-04-10 06:59:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71809.58,-1.0707730884229605,1.3342618384393212,-3.3953295355937385,2108.25,70506.16,True,False,True,140
KXBTC15M-26APR100300-00,2026-04-10 06:45:00+00:00,2026-04-10 07:00:00+00:00,no,T-90s,90,2026-04-10 06:58:30+00:00,2026-04-10 06:58:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71817.27,2.300811621049892,-1.5704061964216809,-4.213087880251543,8315.33,68455.36,False,True,True,140
KXBTC15M-26APR100300-00,2026-04-10 06:45:00+00:00,2026-04-10 07:00:00+00:00,no,T-2m,120,2026-04-10 06:58:00+00:00,2026-04-10 06:58:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71817.27,2.300811621049892,-1.5704061964216809,-4.213087880251543,8315.33,68455.36,False,True,True,140
KXBTC15M-26APR100300-00,2026-04-10 06:45:00+00:00,2026-04-10 07:00:00+00:00,no,T-3m,180,2026-04-10 06:57:00+00:00,2026-04-10 06:57:00+00:00,0.006,0.009,no,0.994,99.4,0.002999999999999999,0.29999999999999993,True,0.005580000000000004,71800.75,0.1044568245123223,-4.624552979600738,-7.202254618837722,7046.32,62566.18,False,True,True,140
KXBTC15M-26APR100300-00,2026-04-10 06:45:00+00:00,2026-04-10 07:00:00+00:00,no,T-4m,240,2026-04-10 06:56:00+00:00,2026-04-10 06:56:00+00:00,0.011,0.019,no,0.989,98.9,0.008,0.8,True,0.010230000000000008,71800.0,-3.9747426336744773,-6.6167888281198906,-9.459010813994695,10973.34,61074.44,True,True,True,140
KXBTC15M-26APR100300-00,2026-04-10 06:45:00+00:00,2026-04-10 07:00:00+00:00,no,T-5m,300,2026-04-10 06:55:00+00:00,2026-04-10 06:55:00+00:00,0.021,0.026,no,0.979,97.89999999999999,0.0049999999999999975,0.4999999999999998,True,0.019530000000000016,71828.55,-0.7545176745760163,-3.3332173549971422,-4.5240078562702735,9476.28,57251.66,True,True,True,140
KXBTC15M-26APR100315-15,2026-04-10 07:00:00+00:00,2026-04-10 07:15:00+00:00,no,T-60s,60,2026-04-10 07:14:00+00:00,2026-04-10 07:14:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71723.83,0.13524279427912234,-5.087768536212733,-4.203250578818096,4415.34,51160.71,False,True,True,141
KXBTC15M-26APR100315-15,2026-04-10 07:00:00+00:00,2026-04-10 07:15:00+00:00,no,T-90s,90,2026-04-10 07:13:30+00:00,2026-04-10 07:13:00+00:00,0.003,0.008,no,0.997,99.7,0.005,0.5,True,0.002790000000000002,71722.86,-0.7612056158579072,-6.289711291940225,-11.322463768116409,16629.93,48419.5,True,True,True,141
KXBTC15M-26APR100315-15,2026-04-10 07:00:00+00:00,2026-04-10 07:15:00+00:00,no,T-2m,120,2026-04-10 07:13:00+00:00,2026-04-10 07:13:00+00:00,0.003,0.008,no,0.997,99.7,0.005,0.5,True,0.002790000000000002,71722.86,-0.7612056158579072,-6.289711291940225,-11.322463768116409,16629.93,48419.5,True,True,True,141
KXBTC15M-26APR100315-15,2026-04-10 07:00:00+00:00,2026-04-10 07:15:00+00:00,no,T-3m,180,2026-04-10 07:12:00+00:00,2026-04-10 07:12:00+00:00,0.05,0.052,no,0.95,95.0,0.001999999999999995,0.19999999999999948,True,0.04650000000000004,71728.32,-4.462074733758703,-3.5775014044514553,-3.578894556399703,13943.45,46988.52,True,True,True,141
KXBTC15M-26APR100315-15,2026-04-10 07:00:00+00:00,2026-04-10 07:15:00+00:00,no,T-4m,240,2026-04-10 07:11:00+00:00,2026-04-10 07:11:00+00:00,0.11,0.13,no,0.89,89.0,0.020000000000000004,2.0000000000000004,True,0.10229999999999997,71760.34,-1.0673280570727695,-6.102710483627538,1.1776693268972238,15260.02,44876.72,True,True,False,141
KXBTC15M-26APR100315-15,2026-04-10 07:00:00+00:00,2026-04-10 07:15:00+00:00,no,T-5m,300,2026-04-10 07:10:00+00:00,2026-04-10 07:10:00+00:00,0.093,0.11,no,0.907,90.7,0.017,1.7000000000000002,True,0.08648999999999997,71768.0,1.9525046621082787,1.9511107394709626,-0.5587136266627102,18602.02,39947.07,False,False,True,141
KXBTC15M-26APR100330-30,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,no,T-60s,60,2026-04-10 07:29:00+00:00,2026-04-10 07:29:00+00:00,0.23,0.24,no,0.77,77.0,0.009999999999999981,0.9999999999999981,True,0.21389999999999998,71738.0,1.3955500495677065,1.6019181750248634,-0.1575151524702001,44464.03,53506.11,False,False,True,142
KXBTC15M-26APR100330-30,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,no,T-90s,90,2026-04-10 07:28:30+00:00,2026-04-10 07:28:00+00:00,0.17,0.18,no,0.83,83.0,0.009999999999999981,0.9999999999999981,True,0.15810000000000002,71727.99,2.4598959564414713,-3.142833489474528,-1.5026742164658824,39978.99,51497.5,False,True,True,142
KXBTC15M-26APR100330-30,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,no,T-2m,120,2026-04-10 07:28:00+00:00,2026-04-10 07:28:00+00:00,0.17,0.18,no,0.83,83.0,0.009999999999999981,0.9999999999999981,True,0.15810000000000002,71727.99,2.4598959564414713,-3.142833489474528,-1.5026742164658824,39978.99,51497.5,False,True,True,142
KXBTC15M-26APR100330-30,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,no,T-3m,180,2026-04-10 07:27:00+00:00,2026-04-10 07:27:00+00:00,0.43,0.45,no,0.5700000000000001,57.00000000000001,0.020000000000000018,2.0000000000000018,True,0.3998999999999999,71710.35,-2.253002411519711,-4.0117576000708866,-5.845109612527821,28920.12,46764.1,True,True,True,142
KXBTC15M-26APR100330-30,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,no,T-4m,240,2026-04-10 07:26:00+00:00,2026-04-10 07:26:00+00:00,0.61,0.62,yes,0.62,62.0,0.010000000000000009,1.0000000000000009,False,-0.62,71726.51,-3.3491037140620517,-1.7089782832924172,-3.5943098688140385,13833.05,46542.75,False,False,False,142
KXBTC15M-26APR100330-30,2026-04-10 07:15:00+00:00,2026-04-10 07:30:00+00:00,no,T-5m,300,2026-04-10 07:25:00+00:00,2026-04-10 07:25:00+00:00,0.52,0.53,yes,0.53,53.0,0.010000000000000009,1.0000000000000009,False,-0.53,71750.54,1.5904848581227427,-0.24389465479113248,-2.5637831630243024,18978.05,47164.66,True,False,False,142
KXBTC15M-26APR100345-45,2026-04-10 07:30:00+00:00,2026-04-10 07:45:00+00:00,no,T-60s,60,2026-04-10 07:44:00+00:00,2026-04-10 07:44:00+00:00,0.005,0.015,no,0.995,99.5,0.009999999999999998,0.9999999999999999,True,0.004650000000000004,71668.65,-5.394148687450917,-8.55429965784249,-7.719868462477963,32737.41,54411.84,True,True,True,143
KXBTC15M-26APR100345-45,2026-04-10 07:30:00+00:00,2026-04-10 07:45:00+00:00,no,T-90s,90,2026-04-10 07:43:30+00:00,2026-04-10 07:43:00+00:00,0.22,0.23,no,0.78,78.0,0.010000000000000009,1.0000000000000009,True,0.20459999999999995,71707.33,-1.0709055189417338,-2.9193510452718563,-8.96175579076064,17406.47,48853.48,True,True,True,143
KXBTC15M-26APR100345-45,2026-04-10 07:30:00+00:00,2026-04-10 07:45:00+00:00,no,T-2m,120,2026-04-10 07:43:00+00:00,2026-04-10 07:43:00+00:00,0.22,0.23,no,0.78,78.0,0.010000000000000009,1.0000000000000009,True,0.20459999999999995,71707.33,-1.0709055189417338,-2.9193510452718563,-8.96175579076064,17406.47,48853.48,True,True,True,143
KXBTC15M-26APR100345-45,2026-04-10 07:30:00+00:00,2026-04-10 07:45:00+00:00,no,T-3m,180,2026-04-10 07:42:00+00:00,2026-04-10 07:42:00+00:00,0.48,0.5,no,0.52,52.0,0.020000000000000018,2.0000000000000018,True,0.44639999999999996,71715.01,-2.0911749489505027,-1.256203988567739,-8.012816047145987,10129.29,45818.56,True,True,True,143
KXBTC15M-26APR100345-45,2026-04-10 07:30:00+00:00,2026-04-10 07:45:00+00:00,no,T-4m,240,2026-04-10 07:41:00+00:00,2026-04-10 07:41:00+00:00,0.46,0.47,no,0.54,54.0,0.009999999999999953,0.9999999999999953,True,0.42779999999999996,71730.01,0.2425821785445592,-5.801733692899491,-4.180601424107477,15015.97,46240.47,False,True,True,143
KXBTC15M-26APR100345-45,2026-04-10 07:30:00+00:00,2026-04-10 07:45:00+00:00,no,T-5m,300,2026-04-10 07:40:00+00:00,2026-04-10 07:40:00+00:00,0.42,0.43,no,0.5800000000000001,58.00000000000001,0.010000000000000009,1.0000000000000009,True,0.3905999999999999,71728.27,0.5925490512104226,-6.165312295012271,-2.2608007945978947,19673.61,44890.02,False,True,True,143
KXBTC15M-26APR100400-00,2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,no,T-60s,60,2026-04-10 07:59:00+00:00,2026-04-10 07:59:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71493.99,2.6428784289911356,0.9764011671498096,5.875272088218253,480.0,62438.96,False,False,False,144
KXBTC15M-26APR100400-00,2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,no,T-90s,90,2026-04-10 07:58:30+00:00,2026-04-10 07:58:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71475.1,-5.227059668464484,-1.970927352792362,-9.627644422351977,960.0,62431.96,True,True,True,144
KXBTC15M-26APR100400-00,2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,no,T-2m,120,2026-04-10 07:58:00+00:00,2026-04-10 07:58:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71475.1,-5.227059668464484,-1.970927352792362,-9.627644422351977,960.0,62431.96,True,True,True,144
KXBTC15M-26APR100400-00,2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,no,T-3m,180,2026-04-10 07:57:00+00:00,2026-04-10 07:57:00+00:00,0.0,0.001,no,1.0,100.0,0.001,0.1,True,0.0,71512.48,3.562885061216825,8.463022943652199,-0.6529902268193055,17521.74,61473.96,False,False,True,144
KXBTC15M-26APR100400-00,2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,no,T-4m,240,2026-04-10 07:56:00+00:00,2026-04-10 07:56:00+00:00,0.011,0.02,no,0.989,98.9,0.009000000000000001,0.9000000000000001,True,0.010230000000000008,71487.01,-0.3049412085953662,-7.962934128070698,-9.501781846132928,11761.12,52427.85,True,True,True,144
KXBTC15M-26APR100400-00,2026-04-10 07:45:00+00:00,2026-04-10 08:00:00+00:00,no,T-5m,300,2026-04-10 07:55:00+00:00,2026-04-10 07:55:00+00:00,0.01,0.013,no,0.99,99.0,0.002999999999999999,0.29999999999999993,True,0.009300000000000008,71489.19,5.2034925259625275,-3.9095517648557454,-20.495278840906295,18071.87,49009.92,False,True,True,144
KXBTC15M-26APR100415-15,2026-04-10 08:00:00+00:00,2026-04-10 08:15:00+00:00,yes,T-60s,60,2026-04-10 08:14:00+00:00,2026-04-10 08:14:00+00:00,0.999,1.0,yes,1.0,100.0,0.0010000000000000009,0.10000000000000009,True,0.0,71610.94,0.4105686515476492,-5.729080239084139,-0.13684872574248885,2149.43,63130.15,True,False,False,145
